,Precision,Accuracy,Recall,source,target
0,0.9897373071979434,0.9708560654685494,0.9536535335552287,res18_vectors/lottery_100/lottery_100_50000,res18_vectors/lottery_100/lottery_100_50000
1,0.9596923200514139,0.9474085365853658,0.9365567794284818,res18_vectors/lottery_100/lottery_100_50000,res18_vectors/lottery_10/lottery_10_50000
2,0.9661391388174807,0.9564044448010269,0.9475840605117497,res18_vectors/lottery_100/lottery_100_50000,res18_vectors/lottery_50/lottery_50_50000
3,0.960816998714653,0.9518413029525032,0.9437583839659118,res18_vectors/lottery_100/lottery_100_50000,res18_vectors/lottery_20/lottery_20_50000
4,0.9725658740359897,0.9608572689345315,0.9502187861782078,res18_vectors/lottery_100/lottery_100_50000,res50_vectors/lottery_10/lottery_10_50000
5,0.9716018637532133,0.9621810815147626,0.953542919089386,res18_vectors/lottery_100/lottery_100_50000,res50_vectors/lottery_100/lottery_100_50000
6,0.9749959832904884,0.9634647785622593,0.9529296299931298,res18_vectors/lottery_100/lottery_100_50000,res50_vectors/lottery_20/lottery_20_50000
7,0.9655165488431876,0.9539573973042362,0.9435906494730024,res18_vectors/lottery_10/lottery_10_50000,res18_vectors/lottery_100/lottery_100_50000
8,0.9878092866323908,0.9675565629011553,0.9492791384401598,res18_vectors/lottery_10/lottery_10_50000,res18_vectors/lottery_10/lottery_10_50000
9,0.9652353791773779,0.9543284659820283,0.9445208710007075,res18_vectors/lottery_10/lottery_10_50000,res18_vectors/lottery_50/lottery_50_50000
10,0.9613592544987146,0.9513498876765083,0.9423762181317059,res18_vectors/lottery_10/lottery_10_50000,res18_vectors/lottery_20/lottery_20_50000
11,0.9723449550128535,0.9607770378690629,0.9502639894796757,res18_vectors/lottery_10/lottery_10_50000,res50_vectors/lottery_10/lottery_10_50000
12,0.9704370179948586,0.9616395218228498,0.9535650148994533,res18_vectors/lottery_10/lottery_10_50000,res50_vectors/lottery_100/lottery_100_50000
13,0.9743733933161953,0.9629332477535302,0.9524893984608136,res18_vectors/lottery_10/lottery_10_50000,res50_vectors/lottery_20/lottery_20_50000
14,0.9672236503856041,0.955381498716303,0.9447397846087451,res18_vectors/lottery_50/lottery_50_50000,res18_vectors/lottery_100/lottery_100_50000
15,0.9608370822622108,0.9472280166880617,0.9352543300621652,res18_vectors/lottery_50/lottery_50_50000,res18_vectors/lottery_10/lottery_10_50000
16,0.9908820694087404,0.9715280006418485,0.9538889855576823,res18_vectors/lottery_50/lottery_50_50000,res18_vectors/lottery_50/lottery_50_50000
17,0.9631667737789203,0.9522023427471117,0.9423855374336805,res18_vectors/lottery_50/lottery_50_50000,res18_vectors/lottery_20/lottery_20_50000
18,0.9748152313624678,0.9616094351732991,0.9496400062607607,res18_vectors/lottery_50/lottery_50_50000,res50_vectors/lottery_10/lottery_10_50000
19,0.9736503856041131,0.9625722079589217,0.9524557956777996,res18_vectors/lottery_50/lottery_50_50000,res50_vectors/lottery_100/lottery_100_50000
20,0.9771850899742931,0.9641066270860077,0.95219084522202,res18_vectors/lottery_50/lottery_50_50000,res50_vectors/lottery_20/lottery_20_50000
21,0.9688504177377892,0.9553213254172015,0.9432202561345195,res18_vectors/lottery_20/lottery_20_50000,res18_vectors/lottery_100/lottery_100_50000
22,0.9623835154241646,0.9482208761232349,0.9357534808334472,res18_vectors/lottery_20/lottery_20_50000,res18_vectors/lottery_10/lottery_10_50000
23,0.9683282455012854,0.9560233472400513,0.944965995727417,res18_vectors/lottery_20/lottery_20_50000,res18_vectors/lottery_50/lottery_50_50000
24,0.9900184768637532,0.9696124839537869,0.9511268040441461,res18_vectors/lottery_20/lottery_20_50000,res18_vectors/lottery_20/lottery_20_50000
25,0.9742729755784062,0.9613386553273428,0.9496133894489576,res18_vectors/lottery_20/lottery_20_50000,res50_vectors/lottery_10/lottery_10_50000
26,0.9740118894601543,0.9627326700898587,0.9524351924587589,res18_vectors/lottery_20/lottery_20_50000,res50_vectors/lottery_100/lottery_100_50000
27,0.9773055912596401,0.9636252406931964,0.9511913837252487,res18_vectors/lottery_20/lottery_20_50000,res50_vectors/lottery_20/lottery_20_50000
28,0.9672839010282777,0.9522926026957638,0.9390146419449806,res50_vectors/lottery_10/lottery_10_50000,res18_vectors/lottery_100/lottery_100_50000
29,0.9616002570694088,0.9457637997432606,0.9319526627218935,res50_vectors/lottery_10/lottery_10_50000,res18_vectors/lottery_10/lottery_10_50000
30,0.9677859897172236,0.9536465019255456,0.9410615943444127,res50_vectors/lottery_10/lottery_10_50000,res18_vectors/lottery_50/lottery_50_50000
31,0.9631266066838047,0.9493140243902439,0.9371165044749287,res50_vectors/lottery_10/lottery_10_50000,res18_vectors/lottery_20/lottery_20_50000
32,0.9912837403598972,0.9725910622593068,0.9554948990456279,res50_vectors/lottery_10/lottery_10_50000,res50_vectors/lottery_10/lottery_10_50000
33,0.9742328084832905,0.9629533055198973,0.9526512175962294,res50_vectors/lottery_10/lottery_10_50000,res50_vectors/lottery_100/lottery_100_50000
34,0.977827763496144,0.9645278401797176,0.9524070342911914,res50_vectors/lottery_10/lottery_10_50000,res50_vectors/lottery_20/lottery_20_50000
35,0.9670629820051414,0.9516808408215661,0.9380868887590104,res50_vectors/lottery_100/lottery_100_50000,res18_vectors/lottery_100/lottery_100_50000
36,0.9609174164524421,0.9445803915275995,0.9303854081592968,res50_vectors/lottery_100/lottery_100_50000,res18_vectors/lottery_10/lottery_10_50000
37,0.9670629820051414,0.9526837291399229,0.9399180167870388,res50_vectors/lottery_100/lottery_100_50000,res18_vectors/lottery_50/lottery_50_50000
38,0.9631466902313625,0.9485718870346598,0.9357463414634146,res50_vectors/lottery_100/lottery_100_50000,res18_vectors/lottery_20/lottery_20_50000
39,0.9759800771208226,0.9616495507060334,0.9486959237857254,res50_vectors/lottery_100/lottery_100_50000,res50_vectors/lottery_10/lottery_10_50000
40,0.9914644922879178,0.9735438061617459,0.9570957735556417,res50_vectors/lottery_100/lottery_100_50000,res50_vectors/lottery_100/lottery_100_50000
41,0.9786511889460154,0.9643874358151476,0.951422379288127,res50_vectors/lottery_100/lottery_100_50000,res50_vectors/lottery_20/lottery_20_50000
42,0.9639098650385605,0.951379974326059,0.9402303804411707,res50_vectors/lottery_20/lottery_20_50000,res18_vectors/lottery_100/lottery_100_50000
43,0.9577241323907455,0.9443898427471117,0.9327165685449958,res50_vectors/lottery_20/lottery_20_50000,res18_vectors/lottery_10/lottery_10_50000
44,0.9650546272493573,0.952613526957638,0.9415130199659071,res50_vectors/lottery_20/lottery_20_50000,res18_vectors/lottery_50/lottery_50_50000
45,0.9597525706940874,0.9480403562259306,0.937663102128912,res50_vectors/lottery_20/lottery_20_50000,res18_vectors/lottery_20/lottery_20_50000
46,0.9744537275064268,0.9618501283697047,0.9504035101465172,res50_vectors/lottery_20/lottery_20_50000,res50_vectors/lottery_10/lottery_10_50000
47,0.9732888817480719,0.9627126123234917,0.9530383480825959,res50_vectors/lottery_20/lottery_20_50000,res50_vectors/lottery_100/lottery_100_50000
48,0.992066998714653,0.9741054236200257,0.9576031327543424,res50_vectors/lottery_20/lottery_20_50000,res50_vectors/lottery_20/lottery_20_50000
